Metal,Model,High_n,k,Hits,Recall,Precision,Lift,Random_hits,Random_upper_tail
Fe,F,11,41,11,1.0,0.2682926829268293,1.048780487804878,10.488372093023257,0.549280177187154
Fe,F,11,42,11,1.0,0.2619047619047619,1.023809523809524,10.744186046511627,0.7441860465116279
Fe,F,11,43,11,1.0,0.2558139534883721,1.0,11.0,1.0
Zn,F,11,1,1,0.09090909090909091,1.0,3.909090909090909,0.2558139534883721,0.2558139534883721
Zn,F,11,2,2,0.18181818181818182,1.0,3.909090909090909,0.5116279069767442,0.06090808416389812
Zn,F,11,3,3,0.2727272727272727,1.0,3.9090909090909087,0.7674418604651163,0.013370067255489832
Zn,F,11,4,4,0.36363636363636365,1.0,3.909090909090909,1.0232558139534884,0.0026740134510979665
Zn,F,11,5,4,0.36363636363636365,0.8,3.1272727272727274,1.2790697674418605,0.01145026272649642
Zn,F,11,6,5,0.45454545454545453,0.8333333333333334,3.2575757575757573,1.5348837209302326,0.0025007980048729972
Zn,F,11,7,6,0.5454545454545454,0.8571428571428571,3.35064935064935,1.7906976744186047,0.0004690276356395711
Zn,F,11,8,6,0.5454545454545454,0.75,2.9318181818181817,2.046511627906977,0.0016542270176924025
Zn,F,11,9,7,0.6363636363636364,0.7777777777777778,3.04040404040404,2.302325581395349,0.00029971343820345227
Zn,F,11,10,7,0.6363636363636364,0.7,2.7363636363636363,2.558139534883721,0.0008972929585662244
Zn,F,11,11,8,0.7272727272727273,0.7272727272727273,2.84297520661157,2.813953488372093,0.00014708490269954068
Zn,F,11,12,8,0.7272727272727273,0.6666666666666666,2.606060606060606,3.0697674418604652,0.0004049689219037132
Zn,F,11,13,8,0.7272727272727273,0.6153846153846154,2.405594405594406,3.3255813953488373,0.000963994924823726
Zn,F,11,14,8,0.7272727272727273,0.5714285714285714,2.2337662337662336,3.5813953488372094,0.0020540956305177506
Zn,F,11,15,9,0.8181818181818182,0.6,2.3454545454545457,3.8372093023255816,0.00034376521296333246
Zn,F,11,16,10,0.9090909090909091,0.625,2.4431818181818183,4.093023255813954,3.834906697147213e-05
Zn,F,11,17,10,0.9090909090909091,0.5882352941176471,2.299465240641711,4.348837209302325,9.005973719231622e-05
Zn,F,11,18,10,0.9090909090909091,0.5555555555555556,2.1717171717171717,4.604651162790698,0.0001957185585570217
Zn,F,11,19,10,0.9090909090909091,0.5263157894736842,2.0574162679425836,4.8604651162790695,0.00039858349557725614
Zn,F,11,20,10,0.9090909090909091,0.5,1.9545454545454546,5.116279069767442,0.0007679667350682666
Zn,F,11,21,10,0.9090909090909091,0.47619047619047616,1.8614718614718615,5.372093023255814,0.001410372368965676
Zn,F,11,22,10,0.9090909090909091,0.45454545454545453,1.7768595041322313,5.627906976744186,0.002483481780135212
Zn,F,11,23,11,1.0,0.4782608695652174,1.8695652173913044,5.883720930232558,0.0002350620614942793
Zn,F,11,24,11,1.0,0.4583333333333333,1.7916666666666667,6.1395348837209305,0.00043396072891251563
Zn,F,11,25,11,1.0,0.44,1.72,6.395348837209302,0.0007749298730580636
Zn,F,11,26,11,1.0,0.4230769230769231,1.653846153846154,6.651162790697675,0.0013432117799673101
Zn,F,11,27,11,1.0,0.4074074074074074,1.5925925925925926,6.906976744186046,0.002266669878694836
Zn,F,11,28,11,1.0,0.39285714285714285,1.5357142857142856,7.162790697674419,0.003733338623732672
Zn,F,11,29,11,1.0,0.3793103448275862,1.4827586206896552,7.4186046511627906,0.0060148233382359695
Zn,F,11,30,11,1.0,0.36666666666666664,1.4333333333333333,7.674418604651163,0.009497089481425216
Zn,F,11,31,11,1.0,0.3548387096774194,1.3870967741935485,7.930232558139535,0.014720488696209084
Zn,F,11,32,11,1.0,0.34375,1.34375,8.186046511627907,0.022431220870413847
Zn,F,11,33,11,1.0,0.3333333333333333,1.303030303030303,8.44186046511628,0.03364683130562077
Zn,F,11,34,11,1.0,0.3235294117647059,1.2647058823529413,8.69767441860465,0.04973879410396114
Zn,F,11,35,11,1.0,0.3142857142857143,1.2285714285714286,8.953488372093023,0.07253574140160998
Zn,F,11,36,11,1.0,0.3055555555555556,1.1944444444444444,9.209302325581396,0.10445146761831839
Zn,F,11,37,11,1.0,0.2972972972972973,1.1621621621621623,9.465116279069768,0.1486424731491454
Zn,F,11,38,11,1.0,0.2894736842105263,1.131578947368421,9.720930232558139,0.20920051776546392
Zn,F,11,39,11,1.0,0.28205128205128205,1.1025641025641026,9.976744186046512,0.291386435459039
Zn,F,11,40,11,1.0,0.275,1.075,10.232558139534884,0.40191232477108824
Zn,F,11,41,11,1.0,0.2682926829268293,1.048780487804878,10.488372093023257,0.549280177187154
Zn,F,11,42,11,1.0,0.2619047619047619,1.023809523809524,10.744186046511627,0.7441860465116279
Zn,F,11,43,11,1.0,0.2558139534883721,1.0,11.0,1.0
Cu,F,11,1,1,0.09090909090909091,1.0,3.909090909090909,0.2558139534883721,0.2558139534883721
Cu,F,11,2,2,0.18181818181818182,1.0,3.909090909090909,0.5116279069767442,0.06090808416389812
Cu,F,11,3,3,0.2727272727272727,1.0,3.9090909090909087,0.7674418604651163,0.013370067255489832
Cu,F,11,4,4,0.36363636363636365,1.0,3.909090909090909,1.0232558139534884,0.0026740134510979665
Cu,F,11,5,4,0.36363636363636365,0.8,3.1272727272727274,1.2790697674418605,0.01145026272649642
Cu,F,11,6,4,0.36363636363636365,0.6666666666666666,2.606060606060606,1.5348837209302326,0.029349192169743268
Cu,F,11,7,5,0.45454545454545453,0.7142857142857143,2.7922077922077917,1.7906976744186047,0.00758022392795656
Cu,F,11,8,6,0.5454545454545454,0.75,2.9318181818181817,2.046511627906977,0.0016542270176924025
Cu,F,11,9,6,0.5454545454545454,0.6666666666666666,2.6060606060606055,2.302325581395349,0.004363254176670305
Cu,F,11,10,7,0.6363636363636364,0.7,2.7363636363636363,2.558139534883721,0.0008972929585662244
Cu,F,11,11,7,0.6363636363636364,0.6363636363636364,2.487603305785124,2.813953488372093,0.0022101570563329213
Cu,F,11,12,7,0.6363636363636364,0.5833333333333334,2.2803030303030303,3.0697674418604652,0.004737420444533811
Cu,F,11,13,8,0.7272727272727273,0.6153846153846154,2.405594405594406,3.3255813953488373,0.000963994924823726
Cu,F,11,14,8,0.7272727272727273,0.5714285714285714,2.2337662337662336,3.5813953488372094,0.0020540956305177506
Cu,F,11,15,8,0.7272727272727273,0.5333333333333333,2.084848484848485,3.8372093023255816,0.004008758964865657
Cu,F,11,16,9,0.8181818181818182,0.5625,2.1988636363636367,4.093023255813954,0.0007364431149528675
Cu,F,11,17,9,0.8181818181818182,0.5294117647058824,2.0695187165775404,4.348837209302325,0.0014636244149334875
Cu,F,11,18,9,0.8181818181818182,0.5,1.9545454545454546,4.604651162790698,0.0027315302713099526
Cu,F,11,19,9,0.8181818181818182,0.47368421052631576,1.8516746411483254,4.8604651162790695,0.00483118236946938
Cu,F,11,20,9,0.8181818181818182,0.45,1.7590909090909093,5.116279069767442,0.008155631524888473
Cu,F,11,21,9,0.8181818181818182,0.42857142857142855,1.6753246753246755,5.372093023255814,0.01321457589183057
Cu,F,11,22,9,0.8181818181818182,0.4090909090909091,1.5991735537190084,5.627906976744186,0.020643794892235053
Cu,F,11,23,9,0.8181818181818182,0.391304347826087,1.5296442687747038,5.883720930232558,0.03120642598804822
Cu,F,11,24,9,0.8181818181818182,0.375,1.465909090909091,6.1395348837209305,0.0457828569002704
Cu,F,11,25,9,0.8181818181818182,0.36,1.4072727272727272,6.395348837209302,0.06534596154562121
Cu,F,11,26,9,0.8181818181818182,0.34615384615384615,1.3531468531468533,6.651162790697675,0.09091864735653732
Cu,F,11,27,9,0.8181818181818182,0.3333333333333333,1.3030303030303032,6.906976744186046,0.12351128613515588
Cu,F,11,28,10,0.9090909090909091,0.35714285714285715,1.3961038961038958,7.162790697674419,0.03795560934128216
Cu,F,11,29,10,0.9090909090909091,0.3448275862068966,1.347962382445141,7.4186046511627906,0.054766549342885405
Cu,F,11,30,10,0.9090909090909091,0.3333333333333333,1.303030303030303,7.674418604651163,0.07740127927361551
Cu,F,11,31,10,0.9090909090909091,0.3225806451612903,1.2609970674486803,7.930232558139535,0.10724927478666618
Cu,F,11,32,10,0.9090909090909091,0.3125,1.2215909090909092,8.186046511627907,0.14580293565769
Cu,F,11,33,10,0.9090909090909091,0.30303030303030304,1.184573002754821,8.44186046511628,0.19456645928902444
Cu,F,11,34,10,0.9090909090909091,0.29411764705882354,1.1497326203208555,8.69767441860465,0.2549113197828009
Cu,F,11,35,11,1.0,0.3142857142857143,1.2285714285714286,8.953488372093023,0.07253574140160998
Cu,F,11,36,11,1.0,0.3055555555555556,1.1944444444444444,9.209302325581396,0.10445146761831839
Cu,F,11,37,11,1.0,0.2972972972972973,1.1621621621621623,9.465116279069768,0.1486424731491454
Cu,F,11,38,11,1.0,0.2894736842105263,1.131578947368421,9.720930232558139,0.20920051776546392
Cu,F,11,39,11,1.0,0.28205128205128205,1.1025641025641026,9.976744186046512,0.291386435459039
Cu,F,11,40,11,1.0,0.275,1.075,10.232558139534884,0.40191232477108824
Cu,F,11,41,11,1.0,0.2682926829268293,1.048780487804878,10.488372093023257,0.549280177187154
Cu,F,11,42,11,1.0,0.2619047619047619,1.023809523809524,10.744186046511627,0.7441860465116279
Cu,F,11,43,11,1.0,0.2558139534883721,1.0,11.0,1.0
Cr,F,11,1,0,0.0,0.0,0.0,0.2558139534883721,1.0
Cr,F,11,2,0,0.0,0.0,0.0,0.5116279069767442,1.0
Cr,F,11,3,0,0.0,0.0,0.0,0.7674418604651163,1.0
Cr,F,11,4,0,0.0,0.0,0.0,1.0232558139534884,1.0
Cr,F,11,5,0,0.0,0.0,0.0,1.2790697674418605,1.0
Cr,F,11,6,0,0.0,0.0,0.0,1.5348837209302326,1.0
Cr,F,11,7,0,0.0,0.0,0.0,1.7906976744186047,1.0
Cr,F,11,8,0,0.0,0.0,0.0,2.046511627906977,1.0
Cr,F,11,9,0,0.0,0.0,0.0,2.302325581395349,1.0
Cr,F,11,10,1,0.09090909090909091,0.1,0.39090909090909093,2.558139534883721,0.9663531686943793
Cr,F,11,11,2,0.18181818181818182,0.18181818181818182,0.7107438016528925,2.813953488372093,0.85419706434231
Cr,F,11,12,3,0.2727272727272727,0.25,0.9772727272727272,3.0697674418604652,0.6614287599871911
Cr,F,11,13,3,0.2727272727272727,0.23076923076923078,0.9020979020979021,3.3255813953488373,0.728586749891555
Cr,F,11,14,3,0.2727272727272727,0.21428571428571427,0.8376623376623376,3.5813953488372094,0.7867903411420039
Cr,F,11,15,3,0.2727272727272727,0.2,0.7818181818181817,3.8372093023255816,0.8359623406466934
Cr,F,11,16,3,0.2727272727272727,0.1875,0.7329545454545454,4.093023255813954,0.8764887138648442
Cr,F,11,17,4,0.36363636363636365,0.23529411764705882,0.9197860962566846,4.348837209302325,0.7243897328979575
Cr,F,11,18,5,0.45454545454545453,0.2777777777777778,1.0858585858585859,4.604651162790698,0.5254910654797211
Cr,F,11,19,5,0.45454545454545453,0.2631578947368421,1.0287081339712918,4.8604651162790695,0.5970945857502863
Cr,F,11,20,5,0.45454545454545453,0.25,0.9772727272727273,5.116279069767442,0.6651179300073231
Cr,F,11,21,5,0.45454545454545453,0.23809523809523808,0.9307359307359307,5.372093023255814,0.7279655850274114
Cr,F,11,22,5,0.45454545454545453,0.22727272727272727,0.8884297520661156,5.627906976744186,0.7844276494304855
Cr,F,11,23,5,0.45454545454545453,0.21739130434782608,0.8498023715415021,5.883720930232558,0.8337199278776136
Cr,F,11,24,5,0.45454545454545453,0.20833333333333334,0.8143939393939393,6.1395348837209305,0.8754886480354432
Cr,F,11,25,5,0.45454545454545453,0.2,0.7818181818181817,6.395348837209302,0.909782965638714
Cr,F,11,26,5,0.45454545454545453,0.19230769230769232,0.7517482517482518,6.651162790697675,0.9370006780222621
Cr,F,11,27,5,0.45454545454545453,0.18518518518518517,0.7239057239057238,6.906976744186046,0.9578142227861518
Cr,F,11,28,5,0.45454545454545453,0.17857142857142858,0.6980519480519479,7.162790697674419,0.9730850300857448
Cr,F,11,29,5,0.45454545454545453,0.1724137931034483,0.6739811912225705,7.4186046511627906,0.98377459519546
Cr,F,11,30,6,0.5454545454545454,0.2,0.7818181818181817,7.674418604651163,0.9483463222604042
Cr,F,11,31,6,0.5454545454545454,0.1935483870967742,0.7565982404692082,7.930232558139535,0.9679681349628966
Cr,F,11,32,7,0.6363636363636364,0.21875,0.8551136363636364,8.186046511627907,0.9088301716789957
Cr,F,11,33,7,0.6363636363636364,0.21212121212121213,0.8292011019283746,8.44186046511628,0.9419143469427165
Cr,F,11,34,8,0.7272727272727273,0.23529411764705882,0.9197860962566846,8.69767441860465,0.8483333940539063
Cr,F,11,35,8,0.7272727272727273,0.22857142857142856,0.8935064935064936,8.953488372093023,0.900707919127479
Cr,F,11,36,8,0.7272727272727273,0.2222222222222222,0.8686868686868686,9.209302325581396,0.9416255168412078
Cr,F,11,37,9,0.8181818181818182,0.24324324324324326,0.9508599508599509,9.465116279069768,0.8364088370059053
Cr,F,11,38,10,0.9090909090909091,0.2631578947368421,1.0287081339712918,9.720930232558139,0.6201301062333393
Cr,F,11,39,10,0.9090909090909091,0.2564102564102564,1.0023310023310024,9.976744186046512,0.733489992707236
Cr,F,11,40,10,0.9090909090909091,0.25,0.9772727272727273,10.232558139534884,0.8440158820192853
Cr,F,11,41,10,0.9090909090909091,0.24390243902439024,0.9534368070953436,10.488372093023257,0.9390919158361019
Cr,F,11,42,10,0.9090909090909091,0.23809523809523808,0.9307359307359307,10.744186046511627,1.0
Cr,F,11,43,11,1.0,0.2558139534883721,1.0,11.0,1.0
Co,F,11,1,0,0.0,0.0,0.0,0.2558139534883721,1.0
Co,F,11,2,1,0.09090909090909091,0.5,1.9545454545454546,0.5116279069767442,0.45071982281284606
Co,F,11,3,2,0.18181818181818182,0.6666666666666666,2.606060606060606,0.7674418604651163,0.1559841179807147
Co,F,11,4,2,0.18181818181818182,0.5,1.9545454545454546,1.0232558139534884,0.266510007292764
Co,F,11,5,2,0.18181818181818182,0.4,1.5636363636363637,1.2790697674418605,0.3798698937666606
Co,F,11,6,2,0.18181818181818182,0.3333333333333333,1.303030303030303,1.5348837209302326,0.48800925915294374
Co,F,11,7,2,0.18181818181818182,0.2857142857142857,1.1168831168831168,1.7906976744186047,0.5862114936658924
Co,F,11,8,2,0.18181818181818182,0.25,0.9772727272727273,2.046511627906977,0.6721384488647228
Co,F,11,9,2,0.18181818181818182,0.2222222222222222,0.8686868686868686,2.302325581395349,0.7450886802171991
Co,F,11,10,2,0.18181818181818182,0.2,0.7818181818181819,2.558139534883721,0.8054335407109756
Co,F,11,11,3,0.2727272727272727,0.2727272727272727,1.0661157024793386,2.813953488372093,0.5859976843699707
Co,F,11,12,3,0.2727272727272727,0.25,0.9772727272727272,3.0697674418604652,0.6614287599871911
Co,F,11,13,3,0.2727272727272727,0.23076923076923078,0.9020979020979021,3.3255813953488373,0.728586749891555
Co,F,11,14,3,0.2727272727272727,0.21428571428571427,0.8376623376623376,3.5813953488372094,0.7867903411420039
Co,F,11,15,4,0.36363636363636365,0.26666666666666666,1.0424242424242425,3.8372093023255816,0.5901023431232459
Co,F,11,16,5,0.45454545454545453,0.3125,1.2215909090909092,4.093023255813954,0.379365202388862
Co,F,11,17,5,0.45454545454545453,0.29411764705882354,1.1497326203208555,4.348837209302325,0.4522126090624762
Co,F,11,18,5,0.45454545454545453,0.2777777777777778,1.0858585858585859,4.604651162790698,0.5254910654797211
Co,F,11,19,5,0.45454545454545453,0.2631578947368421,1.0287081339712918,4.8604651162790695,0.5970945857502863
Co,F,11,20,6,0.5454545454545454,0.3,1.1727272727272726,5.116279069767442,0.3930245529791759
Co,F,11,21,7,0.6363636363636364,0.3333333333333333,1.303030303030303,5.372093023255814,0.21557235056951451
Co,F,11,22,7,0.6363636363636364,0.3181818181818182,1.243801652892562,5.627906976744186,0.2720344149725886
Co,F,11,23,8,0.7272727272727273,0.34782608695652173,1.3596837944664033,5.883720930232558,0.1283826320695294
Co,F,11,24,9,0.8181818181818182,0.375,1.465909090909091,6.1395348837209305,0.0457828569002704
Co,F,11,25,9,0.8181818181818182,0.36,1.4072727272727272,6.395348837209302,0.06534596154562121
Co,F,11,26,9,0.8181818181818182,0.34615384615384615,1.3531468531468533,6.651162790697675,0.09091864735653732
Co,F,11,27,10,0.9090909090909091,0.37037037037037035,1.4478114478114477,6.906976744186046,0.025733369799300194
Co,F,11,28,10,0.9090909090909091,0.35714285714285715,1.3961038961038958,7.162790697674419,0.03795560934128216
Co,F,11,29,11,1.0,0.3793103448275862,1.4827586206896552,7.4186046511627906,0.0060148233382359695
Co,F,11,30,11,1.0,0.36666666666666664,1.4333333333333333,7.674418604651163,0.009497089481425216
Co,F,11,31,11,1.0,0.3548387096774194,1.3870967741935485,7.930232558139535,0.014720488696209084
Co,F,11,32,11,1.0,0.34375,1.34375,8.186046511627907,0.022431220870413847
Co,F,11,33,11,1.0,0.3333333333333333,1.303030303030303,8.44186046511628,0.03364683130562077
Co,F,11,34,11,1.0,0.3235294117647059,1.2647058823529413,8.69767441860465,0.04973879410396114
Co,F,11,35,11,1.0,0.3142857142857143,1.2285714285714286,8.953488372093023,0.07253574140160998
Co,F,11,36,11,1.0,0.3055555555555556,1.1944444444444444,9.209302325581396,0.10445146761831839
Co,F,11,37,11,1.0,0.2972972972972973,1.1621621621621623,9.465116279069768,0.1486424731491454
Co,F,11,38,11,1.0,0.2894736842105263,1.131578947368421,9.720930232558139,0.20920051776546392
Co,F,11,39,11,1.0,0.28205128205128205,1.1025641025641026,9.976744186046512,0.291386435459039
Co,F,11,40,11,1.0,0.275,1.075,10.232558139534884,0.40191232477108824
Co,F,11,41,11,1.0,0.2682926829268293,1.048780487804878,10.488372093023257,0.549280177187154
Co,F,11,42,11,1.0,0.2619047619047619,1.023809523809524,10.744186046511627,0.7441860465116279
Co,F,11,43,11,1.0,0.2558139534883721,1.0,11.0,1.0
Ni,F,11,1,1,0.09090909090909091,1.0,3.909090909090909,0.2558139534883721,0.2558139534883721
Ni,F,11,2,2,0.18181818181818182,1.0,3.909090909090909,0.5116279069767442,0.06090808416389812
Ni,F,11,3,3,0.2727272727272727,1.0,3.9090909090909087,0.7674418604651163,0.013370067255489832
Ni,F,11,4,3,0.2727272727272727,0.75,2.9318181818181817,1.0232558139534884,0.04545822866866543
Ni,F,11,5,3,0.2727272727272727,0.6,2.3454545454545452,1.2790697674418605,0.09647017758191893
Ni,F,11,6,3,0.2727272727272727,0.5,1.9545454545454544,1.5348837209302326,0.16359116299409465
Ni,F,11,7,3,0.2727272727272727,0.42857142857142855,1.675324675324675,1.7906976744186047,0.24250367287057142
Ni,F,11,8,4,0.36363636363636365,0.5,1.9545454545454546,2.046511627906977,0.09929208087252091
Ni,F,11,9,4,0.36363636363636365,0.4444444444444444,1.7373737373737372,2.302325581395349,0.15166660594609369
Ni,F,11,10,4,0.36363636363636365,0.4,1.5636363636363637,2.558139534883721,0.21405390787196701
Ni,F,11,11,4,0.36363636363636365,0.36363636363636365,1.421487603305785,2.813953488372093,0.28427338190108864
Ni,F,11,12,5,0.45454545454545453,0.4166666666666667,1.6287878787878787,3.0697674418604652,0.13341123066664773
Ni,F,11,13,5,0.45454545454545453,0.38461538461538464,1.5034965034965035,3.3255813953488373,0.1845097012460552
Ni,F,11,14,5,0.45454545454545453,0.35714285714285715,1.3961038961038958,3.5813953488372094,0.24355682280448152
Ni,F,11,15,6,0.5454545454545454,0.4,1.5636363636363635,3.8372093023255816,0.11243149079197608
Ni,F,11,16,6,0.5454545454545454,0.375,1.4659090909090908,4.093023255813954,0.1545789189388528
Ni,F,11,17,6,0.5454545454545454,0.35294117647058826,1.3796791443850267,4.348837209302325,0.20453142637218819
Ni,F,11,18,6,0.5454545454545454,0.3333333333333333,1.3030303030303028,4.604651162790698,0.26168862237763935
Ni,F,11,19,7,0.6363636363636364,0.3684210526315789,1.4401913875598085,4.8604651162790695,0.12451135196455672
Ni,F,11,20,8,0.7272727272727273,0.4,1.5636363636363637,5.116279069767442,0.046940871671444555
Ni,F,11,21,8,0.7272727272727273,0.38095238095238093,1.4891774891774894,5.372093023255814,0.0676955152281301
Ni,F,11,22,9,0.8181818181818182,0.4090909090909091,1.5991735537190084,5.627906976744186,0.020643794892235053
Ni,F,11,23,10,0.9090909090909091,0.43478260869565216,1.6996047430830041,5.883720930232558,0.0042130354098590065
Ni,F,11,24,10,0.9090909090909091,0.4166666666666667,1.6287878787878787,6.1395348837209305,0.0069123744676779265
Ni,F,11,25,10,0.9090909090909091,0.4,1.5636363636363635,6.395348837209302,0.011004004197424503
Ni,F,11,26,10,0.9090909090909091,0.38461538461538464,1.5034965034965035,6.651162790697675,0.017041999458335247
Ni,F,11,27,10,0.9090909090909091,0.37037037037037035,1.4478114478114477,6.906976744186046,0.025733369799300194
Ni,F,11,28,11,1.0,0.39285714285714285,1.5357142857142856,7.162790697674419,0.003733338623732672
Ni,F,11,29,11,1.0,0.3793103448275862,1.4827586206896552,7.4186046511627906,0.0060148233382359695
Ni,F,11,30,11,1.0,0.36666666666666664,1.4333333333333333,7.674418604651163,0.009497089481425216
Ni,F,11,31,11,1.0,0.3548387096774194,1.3870967741935485,7.930232558139535,0.014720488696209084
Ni,F,11,32,11,1.0,0.34375,1.34375,8.186046511627907,0.022431220870413847
Ni,F,11,33,11,1.0,0.3333333333333333,1.303030303030303,8.44186046511628,0.03364683130562077
Ni,F,11,34,11,1.0,0.3235294117647059,1.2647058823529413,8.69767441860465,0.04973879410396114
Ni,F,11,35,11,1.0,0.3142857142857143,1.2285714285714286,8.953488372093023,0.07253574140160998
Ni,F,11,36,11,1.0,0.3055555555555556,1.1944444444444444,9.209302325581396,0.10445146761831839
Ni,F,11,37,11,1.0,0.2972972972972973,1.1621621621621623,9.465116279069768,0.1486424731491454
Ni,F,11,38,11,1.0,0.2894736842105263,1.131578947368421,9.720930232558139,0.20920051776546392
Ni,F,11,39,11,1.0,0.28205128205128205,1.1025641025641026,9.976744186046512,0.291386435459039
Ni,F,11,40,11,1.0,0.275,1.075,10.232558139534884,0.40191232477108824
Ni,F,11,41,11,1.0,0.2682926829268293,1.048780487804878,10.488372093023257,0.549280177187154
Ni,F,11,42,11,1.0,0.2619047619047619,1.023809523809524,10.744186046511627,0.7441860465116279
Ni,F,11,43,11,1.0,0.2558139534883721,1.0,11.0,1.0
Mn,F,11,1,0,0.0,0.0,0.0,0.2558139534883721,1.0
Mn,F,11,2,0,0.0,0.0,0.0,0.5116279069767442,1.0
Mn,F,11,3,0,0.0,0.0,0.0,0.7674418604651163,1.0
Mn,F,11,4,0,0.0,0.0,0.0,1.0232558139534884,1.0
Mn,F,11,5,0,0.0,0.0,0.0,1.2790697674418605,1.0
Mn,F,11,6,0,0.0,0.0,0.0,1.5348837209302326,1.0
Mn,F,11,7,0,0.0,0.0,0.0,1.7906976744186047,1.0
Mn,F,11,8,0,0.0,0.0,0.0,2.046511627906977,1.0
Mn,F,11,9,0,0.0,0.0,0.0,2.302325581395349,1.0
Mn,F,11,10,0,0.0,0.0,0.0,2.558139534883721,1.0
Mn,F,11,11,0,0.0,0.0,0.0,2.813953488372093,1.0
Mn,F,11,12,1,0.09090909090909091,0.08333333333333333,0.32575757575757575,3.0697674418604652,0.9852795113037909
Mn,F,11,13,1,0.09090909090909091,0.07692307692307693,0.30069930069930073,3.3255813953488373,0.9905029105185748
Mn,F,11,14,1,0.09090909090909091,0.07142857142857142,0.2792207792207792,3.5813953488372094,0.993985176661764
Mn,F,11,15,2,0.18181818181818182,0.13333333333333333,0.5212121212121212,3.8372093023255816,0.9620443906587178
Mn,F,11,16,2,0.18181818181818182,0.125,0.48863636363636365,4.093023255813954,0.9742666302006998
Mn,F,11,17,2,0.18181818181818182,0.11764705882352941,0.4598930481283423,4.348837209302325,0.9829580005416647
Mn,F,11,18,3,0.2727272727272727,0.16666666666666666,0.6515151515151514,4.604651162790698,0.9346540384543788
Mn,F,11,19,3,0.2727272727272727,0.15789473684210525,0.617224880382775,4.8604651162790695,0.9542171430997296
Mn,F,11,20,3,0.2727272727272727,0.15,0.5863636363636363,5.116279069767442,0.9687935740119518
Mn,F,11,21,4,0.36363636363636365,0.19047619047619047,0.7445887445887447,5.372093023255814,0.9054177874370728
Mn,F,11,22,5,0.45454545454545453,0.22727272727272727,0.8884297520661156,5.627906976744186,0.7844276494304855
Mn,F,11,23,6,0.5454545454545454,0.2608695652173913,1.0197628458498025,5.883720930232558,0.6069754470208242
Mn,F,11,24,7,0.6363636363636364,0.2916666666666667,1.1401515151515151,6.1395348837209305,0.40290541424971366
Mn,F,11,25,8,0.7272727272727273,0.32,1.250909090909091,6.395348837209302,0.2187820764111178
Mn,F,11,26,9,0.8181818181818182,0.34615384615384615,1.3531468531468533,6.651162790697675,0.09091864735653732
Mn,F,11,27,9,0.8181818181818182,0.3333333333333333,1.3030303030303032,6.906976744186046,0.12351128613515588
Mn,F,11,28,9,0.8181818181818182,0.32142857142857145,1.2564935064935066,7.162790697674419,0.1640376593533066
Mn,F,11,29,10,0.9090909090909091,0.3448275862068966,1.347962382445141,7.4186046511627906,0.054766549342885405
Mn,F,11,30,10,0.9090909090909091,0.3333333333333333,1.303030303030303,7.674418604651163,0.07740127927361551
Mn,F,11,31,10,0.9090909090909091,0.3225806451612903,1.2609970674486803,7.930232558139535,0.10724927478666618
Mn,F,11,32,10,0.9090909090909091,0.3125,1.2215909090909092,8.186046511627907,0.14580293565769
Mn,F,11,33,10,0.9090909090909091,0.30303030303030304,1.184573002754821,8.44186046511628,0.19456645928902444
Mn,F,11,34,11,1.0,0.3235294117647059,1.2647058823529413,8.69767441860465,0.04973879410396114
Mn,F,11,35,11,1.0,0.3142857142857143,1.2285714285714286,8.953488372093023,0.07253574140160998
Mn,F,11,36,11,1.0,0.3055555555555556,1.1944444444444444,9.209302325581396,0.10445146761831839
Mn,F,11,37,11,1.0,0.2972972972972973,1.1621621621621623,9.465116279069768,0.1486424731491454
Mn,F,11,38,11,1.0,0.2894736842105263,1.131578947368421,9.720930232558139,0.20920051776546392
Mn,F,11,39,11,1.0,0.28205128205128205,1.1025641025641026,9.976744186046512,0.291386435459039
Mn,F,11,40,11,1.0,0.275,1.075,10.232558139534884,0.40191232477108824
Mn,F,11,41,11,1.0,0.2682926829268293,1.048780487804878,10.488372093023257,0.549280177187154
Mn,F,11,42,11,1.0,0.2619047619047619,1.023809523809524,10.744186046511627,0.7441860465116279
Mn,F,11,43,11,1.0,0.2558139534883721,1.0,11.0,1.0
Pb,F,11,1,1,0.09090909090909091,1.0,3.909090909090909,0.2558139534883721,0.2558139534883721
Pb,F,11,2,2,0.18181818181818182,1.0,3.909090909090909,0.5116279069767442,0.06090808416389812
Pb,F,11,3,3,0.2727272727272727,1.0,3.9090909090909087,0.7674418604651163,0.013370067255489832
Pb,F,11,4,4,0.36363636363636365,1.0,3.909090909090909,1.0232558139534884,0.0026740134510979665
Pb,F,11,5,4,0.36363636363636365,0.8,3.1272727272727274,1.2790697674418605,0.01145026272649642
Pb,F,11,6,4,0.36363636363636365,0.6666666666666666,2.606060606060606,1.5348837209302326,0.029349192169743268
Pb,F,11,7,4,0.36363636363636365,0.5714285714285714,2.2337662337662336,1.7906976744186047,0.05837448315879221
Pb,F,11,8,5,0.45454545454545453,0.625,2.4431818181818183,2.046511627906977,0.01745688544506349
Pb,F,11,9,5,0.45454545454545453,0.5555555555555556,2.1717171717171717,2.302325581395349,0.03382392453055497
Pb,F,11,10,6,0.5454545454545454,0.6,2.3454545454545452,2.558139534883721,0.009562196003826422
Pb,F,11,11,7,0.6363636363636364,0.6363636363636364,2.487603305785124,2.813953488372093,0.0022101570563329213
